counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
1,301946,ud,2,1,11.876286098306752,2,0,0,0,3,11,8.0
2,301926,hl,2,1,36.57269689905623,0,12,0,0,11,11,8.0
3,301889,cd,2,2,10.627524097157433,0,0,2,1,2,11,8.0
4,301896,cd,2,1,18.006319409737397,0,0,2,1,2,11,8.0
