counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
1,249173,ud,2,1,11.134581915603626,2,0,0,0,3,3,3.0
2,249136,cd,2,2,9.8497117154376,0,0,2,1,2,3,3.0
3,249143,cd,2,1,12.419452115769651,0,0,2,1,2,3,3.0
