counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
73,10392064,cd,1,42,1.333521111923013,0,0,3,1,3,189,12.0
74,10392118,cd,2,65,190.1711830991704,0,0,5,1,5,189,12.0
75,10392109,cd,2,55,184.4203810411382,0,0,4,1,4,189,12.0
76,10392102,cd,2,17,89.41923284506456,0,0,2,1,2,189,12.0
77,10392155,cd,2,41,93.18924036088835,0,0,3,1,3,189,12.0
78,10392146,cd,2,54,129.0373271571187,0,0,4,1,4,189,12.0
79,10392139,cd,2,16,24.605638657442995,0,0,2,1,2,189,12.0
80,10392128,cd,2,75,178.69958705936168,0,0,6,1,6,189,12.0
81,10392185,cd,2,64,159.20749906628222,0,0,5,1,5,189,12.0
82,10392174,cd,2,74,201.43462449679296,0,0,6,1,6,189,12.0
83,10392163,cd,2,73,232.39830852968115,0,0,6,1,6,189,12.0
84,10392477,cd,2,63,179.31116250398077,0,0,5,1,5,189,12.0
85,10392465,cd,2,79,187.7882760783398,0,0,7,1,7,189,12.0
86,10392452,cd,2,82,230.01540150885054,0,0,8,1,8,189,12.0
87,10392510,cd,2,62,111.31966694811761,0,0,5,1,5,189,12.0
88,10392499,cd,2,72,172.45352289016932,0,0,6,1,6,189,12.0
89,10392487,cd,2,78,214.68064832068006,0,0,7,1,7,189,12.0
90,10392542,cd,2,53,148.69381171895816,0,0,4,1,4,189,12.0
91,10392534,cd,2,40,106.4666862884474,0,0,3,1,3,189,12.0
92,10392527,cd,2,15,45.33283034639572,0,0,2,1,2,189,12.0
93,10392520,cd,2,14,68.19858418736567,0,0,2,1,2,189,12.0
94,10392571,cd,2,13,2.8628078025823687,0,0,2,1,2,189,12.0
95,10392559,cd,2,77,18.05400573266047,0,0,7,1,7,189,12.0
96,10392551,cd,2,39,175.0571549650232,0,0,3,1,3,189,12.0
97,10392350,cd,2,71,236.94685388058028,0,0,6,1,6,189,12.0
98,10392342,cd,2,38,123.2865250990865,0,0,3,1,3,189,12.0
99,10392331,cd,2,70,99.6463262538242,0,0,6,1,6,189,12.0
100,10392378,cd,2,69,225.71577694324588,0,0,6,1,6,189,12.0
101,10392371,cd,2,12,87.43843830285614,0,0,2,1,2,189,12.0
102,10392361,cd,2,61,226.64750647164894,0,0,5,1,5,189,12.0
103,10392415,cd,2,60,113.37638588355765,0,0,5,1,5,189,12.0
104,10392408,cd,2,11,55.54364674128159,0,0,2,1,2,189,12.0
105,10392399,cd,2,52,122.35479557068346,0,0,4,1,4,189,12.0
106,10392389,cd,2,59,183.48865151273515,0,0,5,1,5,189,12.0
107,10392438,cd,2,84,228.74117526250183,0,0,9,1,9,189,12.0
108,10392425,cd,2,81,186.5140498319911,0,0,8,1,8,189,12.0
109,10392600,cd,2,37,10.369679876167414,0,0,3,1,3,189,12.0
110,10392593,cd,2,10,16.42642646172387,0,0,2,1,2,189,12.0
111,10392585,cd,2,36,11.523881549599952,0,0,3,1,3,189,12.0
