counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
73,2195867,cd,2,39,43.71141125086989,0,0,4,1,4,192,12.0
74,2195936,cd,2,38,28.733688301575885,0,0,4,1,4,192,12.0
75,2195945,cd,2,54,49.486731367178166,0,0,6,1,6,192,12.0
76,2195956,cd,2,53,47.98708984013203,0,0,6,1,6,192,12.0
77,2195967,cd,2,62,49.110201405859314,0,0,7,1,7,192,12.0
78,2195907,cd,2,37,40.9854483597483,0,0,4,1,4,192,12.0
79,2195916,cd,2,46,43.032675075748756,0,0,5,1,5,192,12.0
80,2195926,cd,2,45,43.75772963977852,0,0,5,1,5,192,12.0
81,2196001,cd,2,52,26.887232057498377,0,0,6,1,6,192,12.0
82,2196012,cd,2,36,14.576480970810877,0,0,4,1,4,192,12.0
83,2196021,cd,2,44,49.7751834835033,0,0,5,1,5,192,12.0
84,2196031,cd,2,51,51.1916117610819,0,0,6,1,6,192,12.0
85,2195979,cd,2,43,14.51811837010463,0,0,5,1,5,192,12.0
86,2195989,cd,2,61,47.9287272394258,0,0,7,1,7,192,12.0
87,2196064,cd,2,60,51.50946271687614,0,0,7,1,7,192,12.0
88,2196076,cd,2,71,7.904007175996725,0,0,2,2,2,192,12.0
89,2196083,cd,2,50,52.36625397675219,0,0,6,1,6,192,12.0
90,2196094,cd,2,49,47.27921683702033,0,0,6,1,6,192,12.0
91,2196042,cd,2,59,57.40993906152268,0,0,7,1,7,192,12.0
92,2196054,cd,2,42,30.150116579154485,0,0,5,1,5,192,12.0
93,2196131,cd,2,11,7.67761747573956,0,0,2,1,2,192,12.0
94,2196138,cd,2,66,54.478294930667474,0,0,9,1,9,192,12.0
95,2196152,cd,2,10,7.522253985014123,0,0,2,1,2,192,12.0
96,2196159,cd,2,30,10.433060647141987,0,0,3,1,3,192,12.0
97,2196105,cd,2,9,8.141088585430463,0,0,2,1,2,192,12.0
98,2196112,cd,2,58,49.870287330269235,0,0,7,1,7,192,12.0
99,2196124,cd,2,8,5.727615207924613,0,0,2,1,2,192,12.0
100,2196197,cd,2,7,3.92007839220886,0,0,2,1,2,192,12.0
101,2196204,cd,2,6,7.574839490427138,0,0,2,1,2,192,12.0
102,2196211,cd,2,5,5.046120576466786,0,0,2,1,2,192,12.0
103,2196218,cd,2,4,3.894604048852023,0,0,2,1,2,192,12.0
104,2196167,cd,2,57,52.869339685051216,0,0,7,1,7,192,12.0
105,2196179,cd,2,3,11.140140940212445,0,0,2,1,2,192,12.0
106,2196186,cd,2,48,48.51624827414501,0,0,6,1,6,192,12.0
107,2196261,cd,2,76,10.654576286370109,0,0,3,2,3,192,12.0
108,2196269,cd,2,29,10.618412614351794,0,0,3,1,3,192,12.0
109,2196277,cd,2,70,8.625522449177879,0,0,2,2,2,192,12.0
110,2196284,cd,2,2,3.1075805388094393,0,0,2,1,2,192,12.0
111,2196225,cd,2,1,3.590854624346213,0,0,2,1,2,192,12.0
112,2196232,cd,2,69,10.53732017562698,0,0,2,2,2,192,12.0
113,2196239,cd,2,68,5.019403047835969,0,0,2,2,2,192,12.0
114,2196246,cd,2,28,4.9745671347885185,0,0,3,1,3,192,12.0
115,2196254,cd,2,77,14.62297062489151,0,0,2,3,2,192,12.0
