counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
73,13261401,cd,1,28,2.5142121243770927,0,0,2,1,2,255,13.0
74,13261394,cd,1,27,2.5421011783275818,0,0,2,1,2,255,13.0
75,13261422,cd,1,26,2.558533387333994,0,0,2,1,2,255,13.0
76,13261408,cd,1,25,2.673587124377093,0,0,2,1,2,255,13.0
77,13261415,cd,1,24,2.554317237091513,0,0,2,1,2,255,13.0
78,13261437,cd,1,51,1.337838034616266,0,0,3,1,3,255,13.0
79,13261429,cd,1,50,1.1733207128948886,0,0,3,1,3,255,13.0
80,13261356,cd,1,49,1.6055916982847913,0,0,3,1,3,255,13.0
81,13261348,cd,1,48,1.8250780678342982,0,0,3,1,3,255,13.0
82,13261373,cd,1,23,2.547149624377093,0,0,2,1,2,255,13.0
83,13261364,cd,1,65,1.9121219337549311,0,0,4,1,4,255,13.0
84,13261760,cd,2,115,261.05811614263007,0,0,15,1,15,255,13.0
85,13261787,cd,2,110,227.19838620883093,0,0,14,1,14,255,13.0
86,13261780,cd,2,22,50.70561560371548,0,0,2,1,2,255,13.0
87,13261806,cd,2,97,136.72387073699696,0,0,10,1,10,255,13.0
88,13261821,cd,2,120,335.74703877729866,0,0,18,1,18,255,13.0
89,13261709,cd,2,85,97.96604272339246,0,0,7,1,7,255,13.0
90,13261698,cd,2,80,82.42780687811235,0,0,6,1,6,255,13.0
91,13261721,cd,2,64,32.000154418446854,0,0,4,1,4,255,13.0
92,13261730,cd,2,109,283.5485887940888,0,0,14,1,14,255,13.0
93,13261749,cd,2,79,72.52387346763084,0,0,6,1,6,255,13.0
94,13261645,cd,2,21,63.231375931213094,0,0,2,1,2,255,13.0
95,13261632,cd,2,89,162.76224750112004,0,0,8,1,8,255,13.0
96,13261652,cd,2,96,186.6386331595969,0,0,10,1,10,255,13.0
97,13261667,cd,2,93,171.40511375046714,0,0,9,1,9,255,13.0
98,13261681,cd,2,104,266.5131443493295,0,0,12,1,12,255,13.0
99,13261570,cd,2,92,209.80677137759622,0,0,9,1,9,255,13.0
100,13261599,cd,2,47,88.6735451869747,0,0,3,1,3,255,13.0
101,13261584,cd,2,95,274.256091257671,0,0,10,1,10,255,13.0
102,13261607,cd,2,63,94.12086031394705,0,0,4,1,4,255,13.0
103,13261616,cd,2,101,257.8702780999824,0,0,11,1,11,255,13.0
104,13262019,cd,2,117,240.24690250593017,0,0,16,1,16,255,13.0
105,13262040,cd,2,20,33.522169572175905,0,0,2,1,2,255,13.0
106,13262047,cd,2,91,110.82019041616627,0,0,9,1,9,255,13.0
107,13262061,cd,2,107,201.29470588800024,0,0,13,1,13,255,13.0
108,13262079,cd,2,114,302.7666740520453,0,0,15,1,15,255,13.0
109,13261966,cd,2,103,149.7723870340962,0,0,12,1,12,255,13.0
110,13261983,cd,2,78,69.29988106090245,0,0,6,1,6,255,13.0
111,13261994,cd,2,124,20.628803886390298,0,0,2,2,2,255,13.0
112,13262001,cd,2,106,155.21970216106854,0,0,13,1,13,255,13.0
113,13261909,cd,2,105,178.54648545421685,0,0,13,1,13,255,13.0
114,13261927,cd,2,113,211.49141991426325,0,0,15,1,15,255,13.0
115,13261947,cd,2,108,178.08782740697671,0,0,14,1,14,255,13.0
116,13261844,cd,2,118,271.29771889722383,0,0,17,1,17,255,13.0
117,13261866,cd,2,112,240.7055605531703,0,0,15,1,15,255,13.0
118,13261886,cd,2,119,335.81359115203264,0,0,18,1,18,255,13.0
119,13262275,cd,2,111,271.0297316650068,0,0,15,1,15,255,13.0
120,13262295,cd,2,84,85.33178087418875,0,0,7,1,7,255,13.0
121,13262314,cd,2,46,16.461918573166745,0,0,3,1,3,255,13.0
122,13262307,cd,2,19,6.323995020195211,0,0,2,1,2,255,13.0
123,13262332,cd,2,100,271.824281481585,0,0,11,1,11,255,13.0
124,13262322,cd,2,73,80.93059827863317,0,0,5,1,5,255,13.0
125,13262220,cd,2,90,85.82825472876468,0,0,9,1,9,255,13.0
126,13262212,cd,2,45,5.355748755570921,0,0,3,1,3,255,13.0
127,13262234,cd,2,77,19.862366423819065,0,0,6,1,6,255,13.0
128,13262255,cd,2,18,4.974679621116756,0,0,2,1,2,255,13.0
129,13262245,cd,2,72,19.4812972893649,0,0,5,1,5,255,13.0
130,13262262,cd,2,88,85.4471855943105,0,0,8,1,8,255,13.0
131,13262149,cd,2,99,147.16621847447755,0,0,11,1,11,255,13.0
132,13262165,cd,2,116,271.410800799461,0,0,16,1,16,255,13.0
133,13262186,cd,2,62,7.31104966048952,0,0,4,1,4,255,13.0
134,13262195,cd,2,102,147.5472876089317,0,0,12,1,12,255,13.0
135,13262099,cd,2,94,159.6850756035595,0,0,10,1,10,255,13.0
136,13262124,cd,2,98,188.4405581952264,0,0,11,1,11,255,13.0
137,13262114,cd,2,71,54.70781130047596,0,0,5,1,5,255,13.0
138,13262140,cd,2,61,19.36589256924315,0,0,4,1,4,255,13.0
139,13262539,cd,2,17,7.715659413141772,0,0,2,1,2,255,13.0
140,13262532,cd,2,123,112.42569465840259,0,0,2,2,2,255,13.0
141,13262555,cd,2,16,6.721609558448691,0,0,2,1,2,255,13.0
142,13262546,cd,2,60,12.152605117851177,0,0,4,1,4,255,13.0
143,13262570,cd,2,15,14.2394880945239,0,0,2,1,2,255,13.0
144,13262562,cd,2,44,9.006273412187976,0,0,3,1,3,255,13.0
145,13262585,cd,2,43,14.552141074898529,0,0,3,1,3,255,13.0
146,13262577,cd,2,42,16.852549273602815,0,0,3,1,3,255,13.0
147,13262471,cd,2,70,105.19520518856646,0,0,5,1,5,255,13.0
148,13262489,cd,2,76,169.64452506864123,0,0,6,1,6,255,13.0
149,13262481,cd,2,41,74.5364944697789,0,0,3,1,3,255,13.0
150,13262507,cd,2,69,190.67069820510235,0,0,5,1,5,255,13.0
151,13262500,cd,2,14,45.781011878112004,0,0,2,1,2,255,13.0
152,13262524,cd,2,40,101.77855392848599,0,0,3,1,3,255,13.0
153,13262517,cd,2,13,37.32923404841121,0,0,2,1,2,255,13.0
154,13262415,cd,2,68,96.24764333570722,0,0,5,1,5,255,13.0
155,13262407,cd,2,39,67.1663480071394,0,0,3,1,3,255,13.0
156,13262425,cd,2,87,191.35567393456952,0,0,8,1,8,255,13.0
157,13262445,cd,2,12,42.47635186877761,0,0,2,1,2,255,13.0
158,13262438,cd,2,11,79.13984299910287,0,0,2,1,2,255,13.0
159,13262460,cd,2,75,166.33986505930685,0,0,6,1,6,255,13.0
160,13262452,cd,2,38,71.23183446044452,0,0,3,1,3,255,13.0
161,13262348,cd,2,83,147.96076829105573,0,0,7,1,7,255,13.0
162,13262360,cd,2,59,86.24173541088868,0,0,4,1,4,255,13.0
163,13262376,cd,2,82,179.14806065880867,0,0,7,1,7,255,13.0
164,13262369,cd,2,122,42.98350398797217,0,0,2,2,2,255,13.0
165,13262398,cd,2,58,95.92183059880632,0,0,4,1,4,255,13.0
166,13262388,cd,2,67,116.9889855598552,0,0,5,1,5,255,13.0
167,13262666,cd,2,10,12.507295477107409,0,0,2,1,2,255,13.0
168,13262659,cd,2,9,2.9845587205220694,0,0,2,1,2,255,13.0
169,13262680,cd,2,8,3.1392778985132184,0,0,2,1,2,255,13.0
170,13262687,cd,2,7,3.8949725143557528,0,0,2,1,2,255,13.0
171,13262673,cd,2,6,3.036893532642517,0,0,2,1,2,255,13.0
172,13262600,cd,2,121,5.528722943650263,0,0,2,2,2,255,13.0
173,13262607,cd,2,37,12.676651080078102,0,0,3,1,3,255,13.0
174,13262593,cd,2,5,2.7651063734920616,0,0,2,1,2,255,13.0
175,13262622,cd,2,4,10.745916131609082,0,0,2,1,2,255,13.0
176,13262615,cd,2,3,6.131350724288689,0,0,2,1,2,255,13.0
177,13262637,cd,2,2,18.50671054547392,0,0,2,1,2,255,13.0
178,13262629,cd,2,36,13.358977310687997,0,0,3,1,3,255,13.0
179,13262652,cd,2,1,3.9011877122348286,0,0,2,1,2,255,13.0
180,13262644,cd,2,35,12.366070511927246,0,0,3,1,3,255,13.0
