counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
73,59643042,ud,2,46,1.7964335336906099,1,0,0,0,2,221,11.0
74,59643069,ud,2,45,4.635661930065128,1,0,0,0,2,221,11.0
75,59643060,ud,2,28,1.4004544027945134,1,0,0,0,2,221,11.0
76,59643078,ud,2,60,39.80897052533104,4,0,0,0,5,221,11.0
77,59643090,ud,2,12,1.939201879773527,1,0,0,0,2,221,11.0
78,59643114,ud,2,27,53.310261262149844,2,0,0,0,3,221,11.0
79,59643105,ud,2,44,7.589043949904364,1,0,0,0,2,221,11.0
80,59643135,ud,2,59,2.0878671276447807,1,0,0,0,2,221,11.0
81,59643126,ud,2,58,5.016170956806997,1,0,0,0,2,221,11.0
82,59642892,ud,2,84,17.80885493170269,1,0,0,0,2,221,11.0
83,59642880,ud,2,26,7.28922461553679,2,0,0,0,3,221,11.0
84,59642910,ud,2,11,20.733462724150076,1,0,0,0,2,221,11.0
85,59642901,ud,2,70,123.55813285770846,5,0,0,0,6,221,11.0
86,59642919,ud,2,57,51.39258313817075,2,0,0,0,3,221,11.0
87,59642931,ud,2,56,91.89610823830343,2,0,0,0,3,221,11.0
88,59642946,ud,2,93,19.68516222871458,3,0,0,0,4,221,11.0
89,59642970,ud,2,10,4.132541212683291,1,0,0,0,2,221,11.0
90,59642961,ud,2,1,2.9566634051151692,1,0,0,0,2,221,11.0
91,59642988,ud,2,86,5.381965949583147,1,0,0,0,2,221,11.0
92,59642979,ud,2,25,1.9075993189665499,1,0,0,0,2,221,11.0
93,59642997,ud,2,9,1.4177147755688022,1,0,0,0,2,221,11.0
94,59638668,cd,2,199,220.03651254072656,0,0,14,1,14,221,11.0
95,59638687,cd,2,244,411.76749246523036,0,0,17,1,17,221,11.0
96,59638709,cd,2,265,458.2454216089443,0,0,19,1,19,221,11.0
97,59638733,cd,2,230,393.652913965602,0,0,16,1,16,221,11.0
98,59638754,cd,2,243,392.20635726241517,0,0,17,1,17,221,11.0
99,59638776,cd,2,211,218.58995583753972,0,0,15,1,15,221,11.0
100,59638532,cd,2,264,463.01384760857707,0,0,19,1,19,221,11.0
101,59638556,cd,2,192,223.30505807535857,0,0,13,1,13,221,11.0
102,59638574,cd,2,281,37.795798935701114,0,0,2,2,2,221,11.0
103,59638581,cd,2,258,427.8764036366916,0,0,18,1,18,221,11.0
104,59638604,cd,2,191,195.24927388092908,0,0,13,1,13,221,11.0
105,59638622,cd,2,270,474.3543327804055,0,0,20,1,20,221,11.0
106,59638647,cd,2,229,254.2600022118161,0,0,16,1,16,221,11.0
107,59638415,cd,2,190,448.13610159660175,0,0,13,1,13,221,11.0
108,59638440,cd,2,210,394.34905071170283,0,0,15,1,15,221,11.0
109,59638433,cd,2,62,41.861418702303745,0,0,2,1,2,221,11.0
110,59638460,cd,2,156,161.7219209559404,0,0,10,1,10,221,11.0
111,59638475,cd,2,129,72.65285696025244,0,0,7,1,7,221,11.0
112,59638487,cd,2,242,416.535918464863,0,0,17,1,17,221,11.0
113,59638509,cd,2,257,417.74365366369364,0,0,18,1,18,221,11.0
114,59638282,cd,2,61,104.23753584784833,0,0,2,1,2,221,11.0
115,59638289,cd,2,198,477.48640086921387,0,0,14,1,14,221,11.0
116,59638308,cd,2,256,544.3458028786797,0,0,18,1,18,221,11.0
117,59638331,cd,2,189,298.45344524677256,0,0,13,1,13,221,11.0
118,59638349,cd,2,280,61.37736336266438,0,0,2,2,2,221,11.0
119,59638364,cd,2,209,472.06984667164807,0,0,15,1,15,221,11.0
120,59638356,cd,2,89,98.82098165028248,0,0,3,1,3,221,11.0
121,59638399,cd,2,173,278.83898628214354,0,0,11,1,11,221,11.0
122,59638384,cd,2,155,239.44271691588554,0,0,10,1,10,221,11.0
123,59638147,cd,2,145,244.8592711134514,0,0,9,1,9,221,11.0
124,59638161,cd,2,241,549.7623570762455,0,0,17,1,17,221,11.0
125,59638183,cd,2,208,453.3597417314003,0,0,15,1,15,221,11.0
126,59638203,cd,2,188,279.7433403065247,0,0,13,1,13,221,11.0
127,59638221,cd,2,154,220.73261197563772,0,0,10,1,10,221,11.0
128,59638236,cd,2,128,134.78622595578227,0,0,7,1,7,221,11.0
129,59638248,cd,2,228,501.3737600916943,0,0,16,1,16,221,11.0
130,59638269,cd,2,137,182.8002443160763,0,0,8,1,8,221,11.0
131,59638019,cd,2,153,360.4349344779216,0,0,10,1,10,221,11.0
132,59638034,cd,2,172,381.0360849625472,0,0,11,1,11,221,11.0
133,59638061,cd,2,127,187.80522457304272,0,0,7,1,7,221,11.0
134,59638050,cd,2,118,148.40895520678475,0,0,6,1,6,221,11.0
135,59638073,cd,2,184,379.7219864128498,0,0,12,1,12,221,11.0
136,59638090,cd,2,286,27.20658411563428,0,0,2,3,2,221,11.0
137,59638109,cd,2,227,523.9643300129279,0,0,16,1,16,221,11.0
138,59638097,cd,2,126,147.0948566570873,0,0,7,1,7,221,11.0
139,59638130,cd,2,183,303.8699994443384,0,0,12,1,12,221,11.0
140,59637902,cd,2,105,231.42326297375985,0,0,4,1,4,221,11.0
141,59637895,cd,2,60,191.37705277219035,0,0,2,1,2,221,11.0
142,59637919,cd,2,59,184.94533383004577,0,0,2,1,2,221,11.0
143,59637911,cd,2,88,280.6238926501649,0,0,3,1,3,221,11.0
144,59637933,cd,2,87,186.13671560492116,0,0,3,1,3,221,11.0
