counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
73,19177515,cd,2,45,11.907626871180096,0,0,2,1,2,347,23.0
74,19177522,cd,2,44,7.392578801665851,0,0,2,1,2,347,23.0
75,19177529,cd,2,43,2.5369858002644867,0,0,2,1,2,347,23.0
76,19177478,cd,2,42,6.9629876595487685,0,0,2,1,2,347,23.0
77,19177485,cd,2,74,3.177078960223075,0,0,3,1,3,347,23.0
78,19177493,cd,2,41,3.294062442408435,0,0,2,1,2,347,23.0
79,19177500,cd,2,73,4.153726097495337,0,0,3,1,3,347,23.0
80,19176226,cd,2,72,58.57117778583193,0,0,3,1,3,347,23.0
81,19176234,cd,2,93,189.4575183537339,0,0,5,1,5,347,23.0
82,19176244,cd,2,80,167.9071431795447,0,0,4,1,4,347,23.0
83,19176253,cd,2,101,219.5155063076512,0,0,6,1,6,347,23.0
84,19176199,cd,2,92,224.85293352294588,0,0,5,1,5,347,23.0
85,19176192,cd,1,40,1.06344459787682,0,0,2,1,2,347,23.0
86,19176209,cd,2,79,198.4842788808568,0,0,4,1,4,347,23.0
87,19176218,cd,2,71,188.56387916290058,0,0,3,1,3,347,23.0
88,19176291,cd,2,109,245.7659848054735,0,0,7,1,7,347,23.0
89,19176303,cd,2,39,34.72551511714953,0,0,2,1,2,347,23.0
90,19176310,cd,2,113,229.41222191864713,0,0,8,1,8,347,23.0
91,19176264,cd,2,112,255.8045606676965,0,0,8,1,8,347,23.0
92,19176277,cd,2,119,294.351530822668,0,0,9,1,9,347,23.0
93,19176352,cd,2,130,304.24824643366395,0,0,11,1,11,347,23.0
94,19176368,cd,2,126,270.8407802947949,0,0,10,1,10,347,23.0
95,19176383,cd,2,91,103.58426500420488,0,0,5,1,5,347,23.0
96,19176323,cd,2,118,221.61394412808536,0,0,9,1,9,347,23.0
97,19176337,cd,2,125,265.70127627869243,0,0,10,1,10,347,23.0
98,19176426,cd,2,117,307.7836450994289,0,0,9,1,9,347,23.0
99,19176440,cd,2,90,124.2553825591801,0,0,5,1,5,347,23.0
100,19176393,cd,2,129,344.07269945947417,0,0,11,1,11,347,23.0
101,19176409,cd,2,133,382.6196696144456,0,0,12,1,12,347,23.0
102,19176099,cd,1,38,3.0820818881084353,0,0,2,1,2,347,23.0
103,19176106,cd,1,37,3.1390387144706224,0,0,2,1,2,347,23.0
104,19176113,cd,1,36,3.1256420664259297,0,0,2,1,2,347,23.0
105,19176127,cd,1,35,3.308707689390487,0,0,2,1,2,347,23.0
106,19176120,cd,1,34,3.0931785108892424,0,0,2,1,2,347,23.0
107,19176085,cd,1,147,7.37062123907892,0,0,2,3,2,347,23.0
108,19176092,cd,1,33,3.0820818881084353,0,0,2,1,2,347,23.0
109,19176163,cd,1,70,1.100988525615085,0,0,3,1,3,347,23.0
110,19176171,cd,1,32,0.8713932168518537,0,0,2,1,2,347,23.0
111,19176178,cd,1,31,0.8846382090452451,0,0,2,1,2,347,23.0
112,19176185,cd,1,30,1.0880471070063982,0,0,2,1,2,347,23.0
113,19176134,cd,1,29,3.0820818881084353,0,0,2,1,2,347,23.0
114,19176141,cd,1,28,3.182270189390487,0,0,2,1,2,347,23.0
115,19176148,cd,1,69,1.6489658412544719,0,0,3,1,3,347,23.0
116,19176156,cd,1,27,1.5355652798592299,0,0,2,1,2,347,23.0
117,19176749,cd,2,124,131.68137449316507,0,0,10,1,10,347,23.0
118,19176764,cd,2,137,266.5741761801984,0,0,13,1,13,347,23.0
119,19176710,cd,2,136,259.0319712549174,0,0,13,1,13,347,23.0
120,19176728,cd,2,140,333.8679957699341,0,0,16,1,16,347,23.0
121,19176800,cd,2,132,262.5677150610671,0,0,12,1,12,347,23.0
122,19176817,cd,2,89,64.88369445763695,0,0,5,1,5,347,23.0
123,19176827,cd,2,139,337.40373957608375,0,0,15,1,15,347,23.0
124,19176782,cd,2,135,255.27981898821855,0,0,13,1,13,347,23.0
125,19176874,cd,2,68,39.81056349080514,0,0,3,1,3,347,23.0
126,19176882,cd,2,111,245.5329285737239,0,0,8,1,8,347,23.0
127,19176895,cd,2,88,170.6969040587071,0,0,5,1,5,347,23.0
128,19176847,cd,2,108,95.311199770477,0,0,7,1,7,347,23.0
129,19176859,cd,2,123,277.2867246613465,0,0,10,1,10,347,23.0
130,19176928,cd,2,87,176.75527702790518,0,0,5,1,5,347,23.0
131,19176938,cd,2,100,181.08945959571412,0,0,6,1,6,347,23.0
132,19176949,cd,2,107,219.6364297506856,0,0,7,1,7,347,23.0
133,19176905,cd,2,106,242.7431676945615,0,0,7,1,7,347,23.0
134,19176917,cd,2,99,263.3999036779174,0,0,6,1,6,347,23.0
135,19176484,cd,2,26,78.15675610836708,0,0,2,1,2,347,23.0
136,19176491,cd,2,138,359.24455381130775,0,0,14,1,14,347,23.0
137,19176510,cd,2,128,284.408529296291,0,0,11,1,11,347,23.0
138,19176450,cd,2,78,140.5271298088388,0,0,4,1,4,347,23.0
139,19176459,cd,2,122,291.7048773694057,0,0,10,1,10,347,23.0
140,19176474,cd,2,86,124.44836207881565,0,0,5,1,5,347,23.0
141,19176546,cd,2,67,62.155706628057104,0,0,3,1,3,347,23.0
142,19176554,cd,2,105,201.98203040773956,0,0,7,1,7,347,23.0
143,19176566,cd,2,121,276.81805492275635,0,0,10,1,10,347,23.0
144,19176526,cd,2,66,70.8604080352524,0,0,3,1,3,347,23.0
145,19176534,cd,2,104,131.9797675040044,0,0,7,1,7,347,23.0
146,19176619,cd,2,25,37.97668337289447,0,0,2,1,2,347,23.0
147,19176626,cd,2,116,235.66070397632456,0,0,9,1,9,347,23.0
148,19176581,cd,2,24,64.49746978469004,0,0,2,1,2,347,23.0
149,19176588,cd,2,115,262.18149038812015,0,0,9,1,9,347,23.0
150,19176602,cd,2,131,337.01751490313694,0,0,12,1,12,347,23.0
151,19176673,cd,2,146,20.645936282244,0,0,2,2,2,347,23.0
152,19176680,cd,2,127,248.1467109965891,0,0,11,1,11,347,23.0
153,19176696,cd,2,114,117.26037042868714,0,0,9,1,9,347,23.0
154,19176640,cd,2,120,248.9108950223543,0,0,10,1,10,347,23.0
155,19176655,cd,2,134,323.74691953737107,0,0,13,1,13,347,23.0
156,19177253,cd,2,65,10.530568018890213,0,0,3,1,3,347,23.0
157,19177261,cd,2,23,6.952470151387329,0,0,2,1,2,347,23.0
158,19177268,cd,2,22,16.68836577807478,0,0,2,1,2,347,23.0
159,19177275,cd,2,64,19.51590867732639,0,0,3,1,3,347,23.0
160,19177217,cd,2,21,21.89188298538964,0,0,2,1,2,347,23.0
161,19177231,cd,2,63,16.304656741065703,0,0,3,1,3,347,23.0
162,19177224,cd,2,145,8.97540323506757,0,0,2,2,2,347,23.0
163,19177239,cd,2,20,8.590161495235991,0,0,2,1,2,347,23.0
164,19177246,cd,2,19,5.945152731743583,0,0,2,1,2,347,23.0
165,19177312,cd,2,62,13.09994151342339,0,0,3,1,3,347,23.0
166,19177327,cd,2,18,4.3507481498345,0,0,2,1,2,347,23.0
167,19177320,cd,2,17,10.32218034294842,0,0,2,1,2,347,23.0
168,19177334,cd,2,16,7.465609998789073,0,0,2,1,2,347,23.0
169,19177341,cd,2,15,3.470000200352293,0,0,2,1,2,347,23.0
170,19177283,cd,2,14,8.016238161874522,0,0,2,1,2,347,23.0
171,19177290,cd,2,13,2.904002167353698,0,0,2,1,2,347,23.0
172,19177297,cd,2,61,15.700902609460101,0,0,3,1,3,347,23.0
173,19177305,cd,2,12,12.87335971020849,0,0,2,1,2,347,23.0
174,19177377,cd,2,77,8.658068394257118,0,0,4,1,4,347,23.0
175,19177386,cd,2,11,4.420259396283946,0,0,2,1,2,347,23.0
176,19177393,cd,2,103,11.839814264208188,0,0,7,1,7,347,23.0
177,19177405,cd,2,60,6.074006651318664,0,0,3,1,3,347,23.0
178,19177348,cd,2,10,3.142776060741792,0,0,2,1,2,347,23.0
179,19177355,cd,2,9,2.850220556386646,0,0,2,1,2,347,23.0
180,19177362,cd,2,8,2.4801658801893525,0,0,2,1,2,347,23.0
181,19177369,cd,2,59,2.854920411542186,0,0,3,1,3,347,23.0
182,19177445,cd,2,98,9.200098042166186,0,0,6,1,6,347,23.0
183,19177463,cd,2,58,8.218682376288612,0,0,3,1,3,347,23.0
184,19177456,cd,2,7,4.049558254523109,0,0,2,1,2,347,23.0
185,19177471,cd,2,144,6.3439189799446245,0,0,2,2,2,347,23.0
186,19177413,cd,2,85,9.07330212295896,0,0,5,1,5,347,23.0
187,19177423,cd,2,76,6.742987612015371,0,0,4,1,4,347,23.0
188,19177432,cd,2,110,12.758151396567621,0,0,8,1,8,347,23.0
189,19176993,cd,2,97,213.8619312527712,0,0,6,1,6,347,23.0
190,19177004,cd,2,84,175.3149610977997,0,0,5,1,5,347,23.0
191,19177014,cd,2,57,170.95206258077292,0,0,3,1,3,347,23.0
192,19177022,cd,2,83,239.05073090990282,0,0,5,1,5,347,23.0
193,19176961,cd,2,143,13.91406466776684,0,0,2,2,2,347,23.0
194,19176968,cd,2,75,144.80040523566882,0,0,4,1,4,347,23.0
195,19176977,cd,2,56,140.4662226678599,0,0,3,1,3,347,23.0
196,19176985,cd,2,55,139.02590673775444,0,0,3,1,3,347,23.0
197,19177061,cd,2,54,142.27150079921054,0,0,3,1,3,347,23.0
198,19177069,cd,2,53,143.01844220712186,0,0,3,1,3,347,23.0
199,19177077,cd,2,82,175.74145813548168,0,0,5,1,5,347,23.0
200,19177087,cd,2,96,214.28842829045314,0,0,6,1,6,347,23.0
201,19177032,cd,2,52,137.67832269386804,0,0,3,1,3,347,23.0
202,19177040,cd,2,81,173.96737705391334,0,0,5,1,5,347,23.0
203,19177050,cd,2,95,212.51434720888483,0,0,6,1,6,347,23.0
204,19177124,cd,2,102,234.58616257637718,0,0,7,1,7,347,23.0
205,19177143,cd,2,6,42.777655564288466,0,0,2,1,2,347,23.0
206,19177136,cd,2,5,164.21470639488604,0,0,2,1,2,347,23.0
207,19177150,cd,2,51,81.32462571925996,0,0,3,1,3,347,23.0
208,19177098,cd,2,50,139.45240377543638,0,0,3,1,3,347,23.0
209,19177106,cd,2,94,196.0391924214057,0,0,6,1,6,347,23.0
210,19177117,cd,2,142,16.926532248112146,0,0,2,2,2,347,23.0
211,19177187,cd,2,141,5.613159042293072,0,0,2,2,2,347,23.0
212,19177194,cd,2,49,20.00400967510823,0,0,3,1,3,347,23.0
213,19177202,cd,2,48,14.135261408611957,0,0,3,1,3,347,23.0
214,19177210,cd,2,4,10.135102766573961,0,0,2,1,2,347,23.0
215,19177158,cd,2,3,36.57635786785136,0,0,2,1,2,347,23.0
216,19177165,cd,2,47,75.12332802282285,0,0,3,1,3,347,23.0
217,19177173,cd,2,2,97.65036650328832,0,0,2,1,2,347,23.0
218,19177180,cd,2,1,5.924482667366805,0,0,2,1,2,347,23.0
