counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
87,29228,cd,2,24,8.269831783668725,0,0,3,1,3,93,9.0
88,29236,cd,2,65,70.56964425705867,0,0,8,1,8,93,9.0
89,29249,cd,2,74,71.81162184818285,0,0,9,1,9,93,9.0
90,29263,cd,2,52,37.56493711717748,0,0,6,1,6,93,9.0
91,29274,cd,2,64,54.923550063597325,0,0,8,1,8,93,9.0
92,29287,cd,2,84,74.84751221477644,0,0,10,1,10,93,9.0
93,29302,cd,2,59,40.60082748377106,0,0,7,1,7,93,9.0
94,29314,cd,2,73,57.95944043019091,0,0,9,1,9,93,9.0
95,29328,cd,2,51,25.5931825873444,0,0,6,1,6,93,9.0
96,29339,cd,2,83,85.14113160723265,0,0,10,1,10,93,9.0
97,29354,cd,2,34,21.31531462962664,0,0,4,1,4,93,9.0
98,29363,cd,2,58,53.68157247247315,0,0,7,1,7,93,9.0
99,29375,cd,2,42,36.3229595260533,0,0,5,1,5,93,9.0
100,29385,cd,2,50,34.75920831096183,0,0,6,1,6,93,9.0
101,29396,cd,2,72,57.276124508861464,0,0,9,1,9,93,9.0
102,29410,cd,2,23,8.614477848791477,0,0,3,1,3,93,9.0
103,29418,cd,2,8,5.38673815169584,0,0,2,1,2,93,9.0
104,29425,cd,2,82,74.16419629344699,0,0,10,1,10,93,9.0
105,29440,cd,2,7,6.512047367442365,0,0,2,1,2,93,9.0
106,29447,cd,2,6,8.188085944623325,0,0,2,1,2,93,9.0
107,29454,cd,2,87,87.49422688974786,0,0,11,1,11,93,9.0
108,29470,cd,2,63,56.03466775498837,0,0,8,1,8,93,9.0
109,29483,cd,2,81,85.80456810801513,0,0,10,1,10,93,9.0
110,29498,cd,2,57,45.2503344954115,0,0,7,1,7,93,9.0
111,29510,cd,2,80,79.49701922641687,0,0,10,1,10,93,9.0
112,29525,cd,2,71,62.60894744183135,0,0,9,1,9,93,9.0
113,29539,cd,2,49,42.74529931570875,0,0,6,1,6,93,9.0
114,29550,cd,2,41,27.737654419282094,0,0,5,1,5,93,9.0
115,29560,cd,2,70,76.99198404671412,0,0,9,1,9,93,9.0
116,29574,cd,2,62,60.1039122621286,0,0,8,1,8,93,9.0
117,29587,cd,2,79,89.87381261515536,0,0,10,1,10,93,9.0
118,29602,cd,2,5,8.454392583205507,0,0,2,1,2,93,9.0
119,29609,cd,2,22,47.37390273927317,0,0,3,1,3,93,9.0
120,29617,cd,2,4,21.13495669668282,0,0,2,1,2,93,9.0
121,29624,cd,2,91,4.919712642589362,0,0,2,2,2,93,9.0
122,29631,cd,2,21,5.010475745306552,0,0,3,1,3,93,9.0
123,29639,cd,2,3,5.102634277221199,0,0,2,1,2,93,9.0
124,29646,cd,2,90,9.568168622306619,0,0,2,2,2,93,9.0
125,29653,cd,2,89,10.551595480349272,0,0,2,2,2,93,9.0
126,29660,cd,2,2,3.9311669927883663,0,0,2,1,2,93,9.0
127,29667,cd,2,33,5.36945896545247,0,0,4,1,4,93,9.0
128,29676,cd,2,1,3.160256999679935,0,0,2,1,2,93,9.0
