counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
73,64476423,ud,2,82,67.43179957666658,3,0,0,0,4,240,9.0
74,64476471,ud,2,36,12.138428974077781,3,0,0,0,4,240,9.0
75,64476453,ud,2,66,2.08678451009865,1,0,0,0,2,240,9.0
76,64476462,ud,2,35,2.561405706338051,1,0,0,0,2,240,9.0
77,64476375,ud,2,65,4.770488952266692,1,0,0,0,2,240,9.0
78,64476354,ud,2,17,6.275362382517909,1,0,0,0,2,240,9.0
79,64476363,ud,2,55,3.439672672656024,2,0,0,0,3,240,9.0
80,64476402,ud,2,54,11.561395206549914,3,0,0,0,4,240,9.0
81,64476414,ud,2,86,4.176410094120347,1,0,0,0,2,240,9.0
82,64476384,ud,2,53,5.157379110988666,1,0,0,0,2,240,9.0
83,64476393,ud,2,34,1.3912251499298762,1,0,0,0,2,240,9.0
84,64476309,ud,2,52,1.7973491833478707,1,0,0,0,2,240,9.0
85,64476318,ud,2,16,1.4108138361642668,1,0,0,0,2,240,9.0
86,64476291,ud,2,2,2.975774421190688,1,0,0,0,2,240,9.0
87,64476300,ud,2,15,4.123562716747649,1,0,0,0,2,240,9.0
88,64476345,ud,2,33,7.4088068518929315,1,0,0,0,2,240,9.0
89,64476327,ud,2,51,40.05313563361986,4,0,0,0,5,240,9.0
90,64476255,ud,2,96,20.934951330788902,3,0,0,0,4,240,9.0
91,64476231,ud,2,64,129.03157634262467,5,0,0,0,6,240,9.0
92,64476267,ud,2,50,95.00304111967151,2,0,0,0,3,240,9.0
93,64476183,ud,2,49,52.982747505021266,2,0,0,0,3,240,9.0
94,64476165,ud,2,95,2.3784673130352636,1,0,0,0,2,240,9.0
95,64476174,ud,2,14,21.483542309218,1,0,0,0,2,240,9.0
96,64476210,ud,2,13,7.424484400647363,2,0,0,0,3,240,9.0
97,64476222,ud,2,87,18.559420504369726,1,0,0,0,2,240,9.0
98,64476192,ud,2,1,4.290109652396419,1,0,0,0,2,240,9.0
99,64476201,ud,2,12,2.349969318392207,1,0,0,0,2,240,9.0
100,64472019,cd,2,61,7.554803573058047,0,0,2,1,2,240,9.0
101,64472026,cd,2,300,277.4583008750625,0,0,18,1,18,240,9.0
102,64472049,cd,2,236,186.382174367655,0,0,15,1,15,240,9.0
103,64471951,cd,2,222,272.14955621130264,0,0,14,1,14,240,9.0
104,64471999,cd,2,235,272.6675348869355,0,0,15,1,15,240,9.0
105,64471970,cd,2,345,10.051068694401547,0,0,2,2,2,240,9.0
106,64471977,cd,2,282,481.5549655716135,0,0,17,1,17,240,9.0
107,64471893,cd,2,162,94.87424960332363,0,0,10,1,10,240,9.0
108,64471885,cd,2,83,21.326827409909036,0,0,3,1,3,240,9.0
109,64471930,cd,2,263,481.03698689598053,0,0,16,1,16,240,9.0
110,64471908,cd,2,281,479.2880766328634,0,0,17,1,17,240,9.0
111,64471836,cd,2,299,518.4171362128463,0,0,18,1,18,240,9.0
112,64471815,cd,2,262,499.15886144479214,0,0,16,1,16,240,9.0
113,64471859,cd,2,328,573.6050195530136,0,0,21,1,21,240,9.0
114,64471775,cd,2,221,317.07528955379024,0,0,14,1,14,240,9.0
115,64471755,cd,2,234,485.0465445314694,0,0,15,1,15,240,9.0
116,64471794,cd,2,261,474.6559714742433,0,0,16,1,16,240,9.0
117,64471703,cd,2,233,462.3905966468915,0,0,15,1,15,240,9.0
118,64471681,cd,2,97,21.942441419755472,0,0,4,1,4,240,9.0
119,64471690,cd,2,134,77.97676961735172,0,0,8,1,8,240,9.0
120,64471742,cd,2,133,100.63271750192966,0,0,8,1,8,240,9.0
121,64471723,cd,2,220,294.4193416692123,0,0,14,1,14,240,9.0
122,64471644,cd,2,260,461.71047625483936,0,0,16,1,16,240,9.0
123,64471629,cd,2,161,162.4270394548061,0,0,10,1,10,240,9.0
124,64471665,cd,2,178,161.746919062754,0,0,11,1,11,240,9.0
125,64471572,cd,2,232,461.9686691553512,0,0,15,1,15,240,9.0
126,64471559,cd,2,132,77.55484212581146,0,0,8,1,8,240,9.0
127,64471611,cd,2,208,253.5031659622136,0,0,13,1,13,240,9.0
128,64471592,cd,2,219,466.24913257970456,0,0,14,1,14,240,9.0
129,64471513,cd,2,96,34.49624970114376,0,0,4,1,4,240,9.0
130,64471493,cd,2,231,460.19598976384833,0,0,15,1,15,240,9.0
131,64471539,cd,2,82,22.200634320267348,0,0,3,1,3,240,9.0
132,64471547,cd,2,122,47.32275416682849,0,0,7,1,7,240,9.0
133,64471522,cd,2,189,257.36170189502667,0,0,12,1,12,240,9.0
134,64471440,cd,2,150,166.2855753876192,0,0,9,1,9,240,9.0
135,64471454,cd,2,121,81.8353055501648,0,0,7,1,7,240,9.0
136,64471429,cd,2,114,51.60321759118183,0,0,6,1,6,240,9.0
137,64471473,cd,2,120,45.55007477532557,0,0,7,1,7,240,9.0
138,64471485,cd,2,81,20.42795492876442,0,0,3,1,3,240,9.0
139,64471466,cd,2,60,10.522623897644138,0,0,2,1,2,240,9.0
140,64471365,cd,2,95,26.660609394866412,0,0,4,1,4,240,9.0
141,64471374,cd,2,259,464.31990587061915,0,0,16,1,16,240,9.0
142,64471411,cd,2,94,24.551871035535243,0,0,4,1,4,240,9.0
143,64471420,cd,2,93,23.803360082337477,0,0,4,1,4,240,9.0
144,64471395,cd,2,177,164.35634867853375,0,0,11,1,11,240,9.0
145,64471316,cd,2,59,11.085483245894205,0,0,2,1,2,240,9.0
146,64471323,cd,2,298,475.660745983972,0,0,18,1,18,240,9.0
147,64471304,cd,2,119,41.26232560913236,0,0,7,1,7,240,9.0
148,64471346,cd,2,104,25.987380117767827,0,0,5,1,5,240,9.0
149,64471356,cd,2,92,20.128766227888747,0,0,4,1,4,240,9.0
150,64471255,cd,2,297,471.318136532955,0,0,18,1,18,240,9.0
151,64471241,cd,2,149,55.15621710557017,0,0,9,1,9,240,9.0
152,64471293,cd,2,113,35.89271114888811,0,0,6,1,6,240,9.0
153,64471278,cd,2,160,61.01483099544926,0,0,10,1,10,240,9.0
154,64471189,cd,2,311,497.8120441551909,0,0,19,1,19,240,9.0
155,64471226,cd,2,159,85.38830506455315,0,0,10,1,10,240,9.0
156,64471213,cd,2,131,51.78272924142756,0,0,8,1,8,240,9.0
157,64471128,cd,2,176,164.47789528172856,0,0,11,1,11,240,9.0
158,64471107,cd,2,258,464.44145247381397,0,0,16,1,16,240,9.0
159,64471166,cd,2,296,484.4090711816388,0,0,18,1,18,240,9.0
160,64471144,cd,2,280,478.5537693871366,0,0,17,1,17,240,9.0
161,64471051,cd,2,295,500.85310495083314,0,0,18,1,18,240,9.0
162,64471089,cd,2,207,258.5950825847783,0,0,13,1,13,240,9.0
163,64471074,cd,2,158,167.51895607737083,0,0,10,1,10,240,9.0
164,64473052,cd,2,206,227.15665185846225,0,0,13,1,13,240,9.0
165,64473033,cd,2,218,267.5151655990399,0,0,14,1,14,240,9.0
166,64473070,cd,2,205,226.03657184481455,0,0,13,1,13,240,9.0
167,64472967,cd,2,58,5.875334966151614,0,0,2,1,2,240,9.0
168,64472974,cd,2,279,477.3792318433635,0,0,17,1,17,240,9.0
169,64473012,cd,2,257,476.4025962837178,0,0,16,1,16,240,9.0
170,64472996,cd,2,175,176.43903909163242,0,0,11,1,11,240,9.0
171,64472914,cd,2,174,173.02065704302063,0,0,11,1,11,240,9.0
172,64472900,cd,2,148,88.57038720556626,0,0,9,1,9,240,9.0
173,64472948,cd,2,217,264.0967835504281,0,0,14,1,14,240,9.0
174,64472930,cd,2,204,223.73826980985046,0,0,13,1,13,240,9.0
175,64472843,cd,2,278,499.36840403387555,0,0,17,1,17,240,9.0
176,64472865,cd,2,147,88.38224387790294,0,0,9,1,9,240,9.0
177,64472879,cd,2,256,472.98421423510604,0,0,16,1,16,240,9.0
178,64472797,cd,2,255,485.25608712055293,0,0,16,1,16,240,9.0
179,64472773,cd,2,310,518.6266788019299,0,0,19,1,19,240,9.0
180,64472818,cd,2,320,551.4014660945811,0,0,20,1,20,240,9.0
181,64472732,cd,2,319,560.8030887120152,0,0,20,1,20,240,9.0
182,64472711,cd,2,254,494.65770973798703,0,0,16,1,16,240,9.0
183,64472757,cd,2,173,185.29252992846753,0,0,11,1,11,240,9.0
184,64472659,cd,2,253,474.6164507440514,0,0,16,1,16,240,9.0
185,64472643,cd,2,172,174.652893551966,0,0,11,1,11,240,9.0
186,64472697,cd,2,146,136.43831764594495,0,0,9,1,9,240,9.0
187,64472680,cd,2,188,235.80060010621386,0,0,12,1,12,240,9.0
188,64472607,cd,2,203,225.37050631879583,0,0,13,1,13,240,9.0
189,64472590,cd,2,187,189.71214039650883,0,0,12,1,12,240,9.0
190,64472625,cd,2,202,190.01344781606247,0,0,13,1,13,240,9.0
191,64472530,cd,2,230,307.3470220736761,0,0,15,1,15,240,9.0
192,64472564,cd,2,57,17.35702782840097,0,0,2,1,2,240,9.0
193,64472571,cd,2,216,265.7290200593735,0,0,14,1,14,240,9.0
194,64472550,cd,2,145,90.90445002181556,0,0,9,1,9,240,9.0
195,64472471,cd,2,80,9.565337876405453,0,0,3,1,3,240,9.0
196,64472479,cd,2,294,480.94153056546963,0,0,18,1,18,240,9.0
197,64472502,cd,2,56,7.530443601185977,0,0,2,1,2,240,9.0
198,64472509,cd,2,252,475.3182770513553,0,0,16,1,16,240,9.0
199,64472404,cd,2,201,104.95867008764401,0,0,13,1,13,240,9.0
200,64472389,cd,2,79,13.950875849552757,0,0,3,1,3,240,9.0
