counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
73,9604627,cd,2,74,113.06839891733904,0,0,2,2,2,186,10.0
74,9604634,cd,2,14,33.127852945755095,0,0,2,1,2,186,10.0
75,9604613,cd,1,13,1.134978201433533,0,0,2,1,2,186,10.0
76,9604620,cd,1,12,1.0637620619010038,0,0,2,1,2,186,10.0
77,9604658,cd,2,37,32.995418183505045,0,0,3,1,3,186,10.0
78,9604666,cd,2,11,6.658566243405426,0,0,2,1,2,186,10.0
79,9604641,cd,2,36,93.5225479828949,0,0,3,1,3,186,10.0
80,9604649,cd,2,50,93.39011322064486,0,0,4,1,4,186,10.0
81,9604697,cd,2,62,189.24612607608142,0,0,7,1,7,186,10.0
82,9604673,cd,2,10,39.35843956226036,0,0,2,1,2,186,10.0
83,9604680,cd,2,71,298.1363642085496,0,0,12,1,12,186,10.0
84,9604727,cd,2,35,109.8791047882939,0,0,3,1,3,186,10.0
85,9604735,cd,2,69,227.61569898251605,0,0,11,1,11,186,10.0
86,9604709,cd,2,72,312.25673324789904,0,0,13,1,13,186,10.0
87,9605009,cd,2,49,8.231128542191513,0,0,4,1,4,186,10.0
88,9605018,cd,2,75,127.18876795668848,0,0,3,2,3,186,10.0
89,9604998,cd,2,58,94.96267551943095,0,0,6,1,6,186,10.0
90,9605041,cd,2,9,9.639012124485596,0,0,2,1,2,186,10.0
91,9605048,cd,2,34,12.565113381902542,0,0,3,1,3,186,10.0
92,9605026,cd,2,33,12.330992779688925,0,0,3,1,3,186,10.0
93,9605034,cd,2,8,2.8450254801476,0,0,2,1,2,186,10.0
94,9605078,cd,2,7,7.111249631851814,0,0,2,1,2,186,10.0
95,9605085,cd,2,6,13.113183476598323,0,0,2,1,2,186,10.0
96,9605056,cd,2,5,8.364722583681166,0,0,2,1,2,186,10.0
97,9605063,cd,2,4,6.081319835938265,0,0,2,1,2,186,10.0
98,9605070,cd,2,32,10.344111135616368,0,0,3,1,3,186,10.0
99,9605107,cd,2,31,11.214602798899854,0,0,3,1,3,186,10.0
100,9605115,cd,2,3,16.22102219555537,0,0,2,1,2,186,10.0
101,9605092,cd,2,30,16.03928473401527,0,0,3,1,3,186,10.0
102,9605100,cd,2,73,5.754007460294059,0,0,2,2,2,186,10.0
103,9604884,cd,2,57,115.30812880370101,0,0,6,1,6,186,10.0
104,9604895,cd,2,2,23.54954845334499,0,0,2,1,2,186,10.0
105,9604867,cd,2,1,75.42782781895643,0,0,2,1,2,186,10.0
106,9604874,cd,2,53,126.0218959145803,0,0,5,1,5,186,10.0
107,9604912,cd,2,29,7.010260159075251,0,0,3,1,3,186,10.0
108,9604920,cd,2,48,33.34711209917487,0,0,4,1,4,186,10.0
109,9604902,cd,2,52,93.74180713631469,0,0,5,1,5,186,10.0
110,9604951,cd,2,56,37.974051111229976,0,0,6,1,6,186,10.0
111,9604929,cd,2,51,34.56798048229113,0,0,5,1,5,186,10.0
112,9604939,cd,2,61,98.3687461483698,0,0,7,1,7,186,10.0
113,9604985,cd,2,63,128.35628233099138,0,0,8,1,8,186,10.0
114,9604962,cd,2,60,114.23591329164195,0,0,7,1,7,186,10.0
115,9604974,cd,2,55,53.84121825450212,0,0,6,1,6,186,10.0
