counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
1,184950,ud,2,1,9.95165856193166,2,0,0,0,3,9,8.0
2,184932,hl,2,1,30.10167860552921,0,10,0,0,9,9,8.0
3,184895,cd,2,2,8.703304551322875,0,0,2,1,2,9,8.0
4,184902,cd,2,1,11.200012572540444,0,0,2,1,2,9,8.0
