counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
73,8760575,cd,2,71,212.17653769236742,0,0,6,1,6,198,11.0
74,8760326,cd,1,44,1.3359050487489057,0,0,3,1,3,198,11.0
75,8760334,cd,1,43,1.3359050487489057,0,0,3,1,3,198,11.0
76,8760342,cd,1,42,1.3359050487489057,0,0,3,1,3,198,11.0
77,8760350,cd,1,41,1.3359050487489057,0,0,3,1,3,198,11.0
78,8760358,cd,1,40,1.3769816113143567,0,0,3,1,3,198,11.0
79,8760366,cd,1,39,1.3769816113143567,0,0,3,1,3,198,11.0
80,8760374,cd,1,38,1.3769816113143567,0,0,3,1,3,198,11.0
81,8760382,cd,1,83,1.3592509641318118,0,0,2,3,2,198,11.0
82,8760389,cd,1,37,1.3769816113143567,0,0,3,1,3,198,11.0
83,8760397,cd,1,17,1.1350855484573064,0,0,2,1,2,198,11.0
84,8760404,cd,1,16,1.0637620619010038,0,0,2,1,2,198,11.0
85,8760411,cd,2,15,77.83315329974636,0,0,2,1,2,198,11.0
86,8760418,cd,2,36,106.49149872150664,0,0,3,1,3,198,11.0
87,8760426,cd,2,60,115.11743833549647,0,0,4,1,4,198,11.0
88,8760435,cd,2,70,206.03217291338444,0,0,6,1,6,198,11.0
89,8760446,cd,2,78,171.0800079943219,0,0,7,1,7,198,11.0
90,8760706,cd,2,62,37.477633359747635,0,0,5,1,5,198,11.0
91,8760716,cd,2,35,6.293381367099258,0,0,3,1,3,198,11.0
92,8760724,cd,2,59,121.26180311447946,0,0,4,1,4,198,11.0
93,8760733,cd,2,77,222.67340918251764,0,0,7,1,7,198,11.0
94,8760745,cd,2,58,126.7980783994274,0,0,4,1,4,198,11.0
95,8760754,cd,2,34,16.156080019259647,0,0,3,1,3,198,11.0
96,8760762,cd,2,14,13.153963544646057,0,0,2,1,2,198,11.0
97,8760769,cd,2,57,12.240970725677574,0,0,4,1,4,198,11.0
98,8760778,cd,2,13,6.803651830716932,0,0,2,1,2,198,11.0
99,8760785,cd,2,33,9.035257375201281,0,0,3,1,3,198,11.0
100,8760793,cd,2,12,7.668924439444992,0,0,2,1,2,198,11.0
101,8760807,cd,2,56,13.592079128048683,0,0,4,1,4,198,11.0
102,8760800,cd,2,11,16.48719016200053,0,0,2,1,2,198,11.0
103,8760816,cd,2,61,14.61806808398222,0,0,5,1,5,198,11.0
104,8760826,cd,2,10,2.8868717077235884,0,0,2,1,2,198,11.0
105,8760586,cd,2,69,154.89904609638273,0,0,6,1,6,198,11.0
106,8760597,cd,2,9,35.21295659575586,0,0,2,1,2,198,11.0
107,8760604,cd,2,76,186.98618620314363,0,0,7,1,7,198,11.0
108,8760616,cd,2,68,156.3700088920546,0,0,6,1,6,198,11.0
109,8760627,cd,2,8,36.68391939142773,0,0,2,1,2,198,11.0
110,8760634,cd,2,75,155.8272759554117,0,0,7,1,7,198,11.0
111,8760646,cd,2,32,36.14118645478479,0,0,3,1,3,198,11.0
112,8760654,cd,2,7,5.9395324122949855,0,0,2,1,2,198,11.0
113,8760661,cd,2,55,36.495035409589065,0,0,4,1,4,198,11.0
114,8760670,cd,2,80,156.18112491021597,0,0,8,1,8,198,11.0
115,8760683,cd,2,81,157.16372286037452,0,0,9,1,9,198,11.0
116,8760697,cd,2,54,7.275979317257837,0,0,4,1,4,198,11.0
117,8760833,cd,2,31,12.895830446136141,0,0,3,1,3,198,11.0
118,8760841,cd,2,6,9.893713971522551,0,0,2,1,2,198,11.0
119,8760855,cd,2,30,11.175933552131005,0,0,3,1,3,198,11.0
120,8760848,cd,2,82,5.853410625399485,0,0,2,2,2,198,11.0
121,8760863,cd,2,5,5.907221320012697,0,0,2,1,2,198,11.0
122,8760870,cd,2,4,3.2200343213196225,0,0,2,1,2,198,11.0
123,8760877,cd,2,3,5.309868499960103,0,0,2,1,2,198,11.0
124,8760884,cd,2,29,9.96458849987403,0,0,3,1,3,198,11.0
125,8760892,cd,2,2,6.943712672451742,0,0,2,1,2,198,11.0
126,8760899,cd,2,1,3.215908950469958,0,0,2,1,2,198,11.0
