counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
87,942798,cd,2,74,67.16847369077308,0,0,9,1,9,114,11.0
88,942812,cd,2,23,6.554498479422723,0,0,2,1,2,114,11.0
89,942819,cd,2,117,181.70628167805322,0,0,16,1,16,114,11.0
90,942840,cd,2,107,151.24505510091416,0,0,14,1,14,114,11.0
91,942859,cd,2,82,88.20739338855505,0,0,10,1,10,114,11.0
92,942874,cd,2,106,166.4864728844546,0,0,14,1,14,114,11.0
93,942893,cd,2,45,47.23126450289269,0,0,6,1,6,114,11.0
94,942904,cd,2,116,180.65342903394932,0,0,16,1,16,114,11.0
95,942925,cd,2,44,41.790601399040256,0,0,6,1,6,114,11.0
96,942936,cd,2,63,65.15985314290694,0,0,8,1,8,114,11.0
97,942949,cd,2,111,151.40059160746264,0,0,15,1,15,114,11.0
98,942969,cd,2,22,3.6038786970079273,0,0,2,1,2,114,11.0
99,942976,cd,2,121,168.2143955700945,0,0,17,1,17,114,11.0
100,942998,cd,2,115,168.09184498951723,0,0,16,1,16,114,11.0
101,943019,cd,2,110,166.88345583886485,0,0,15,1,15,114,11.0
102,943039,cd,2,103,135.00588102217935,0,0,13,1,13,114,11.0
103,943057,cd,2,96,108.15852758227375,0,0,12,1,12,114,11.0
104,943074,cd,2,73,66.68110592127067,0,0,9,1,9,114,11.0
105,943100,cd,2,124,188.69101307769702,0,0,19,1,19,114,11.0
106,943088,cd,2,53,43.31185417740397,0,0,7,1,7,114,11.0
107,943131,cd,2,21,8.797339505767233,0,0,2,1,2,114,11.0
108,943124,cd,2,130,7.18512110035789,0,0,2,2,2,114,11.0
109,943138,cd,2,81,101.83016093464128,0,0,10,1,10,114,11.0
110,943166,cd,2,72,82.27600969533285,0,0,9,1,9,114,11.0
111,943153,cd,2,62,71.60893311344405,0,0,8,1,8,114,11.0
112,943180,cd,2,32,56.69705670972666,0,0,3,1,3,114,11.0
113,943188,cd,2,61,126.54308458899905,0,0,8,1,8,114,11.0
114,943213,cd,2,43,72.20557224149618,0,0,6,1,6,114,11.0
115,943201,cd,2,52,99.69573114909346,0,0,7,1,7,114,11.0
116,943231,cd,2,80,144.70047369317177,0,0,10,1,10,114,11.0
117,943224,cd,2,20,29.206897802129383,0,0,2,1,2,114,11.0
118,943246,cd,2,60,119.91517053773113,0,0,8,1,8,114,11.0
119,943259,cd,2,38,99.6132326596771,0,0,5,1,5,114,11.0
120,943276,cd,2,19,21.442088453773987,0,0,2,1,2,114,11.0
121,943269,cd,2,18,68.88102831444209,0,0,2,1,2,114,11.0
122,943290,cd,2,129,10.554933559836671,0,0,2,2,2,114,11.0
123,943283,cd,2,17,5.065483852311928,0,0,2,1,2,114,11.0
124,943311,cd,2,128,4.707652640023486,0,0,2,2,2,114,11.0
125,943304,cd,2,16,3.5076436184755355,0,0,2,1,2,114,11.0
126,943297,cd,2,15,3.246893954157794,0,0,2,1,2,114,11.0
127,943326,cd,2,31,12.589634598428216,0,0,3,1,3,114,11.0
128,943318,cd,2,30,4.659897092957806,0,0,3,1,3,114,11.0
129,943334,cd,2,29,3.7925247167513216,0,0,3,1,3,114,11.0
130,941678,cd,1,131,2.780290069167079,0,0,2,4,2,114,11.0
131,941692,cd,1,14,1.4447633413407202,0,0,2,1,2,114,11.0
132,941685,cd,1,13,1.1418996932438787,0,0,2,1,2,114,11.0
133,941706,cd,1,12,1.4447633413407202,0,0,2,1,2,114,11.0
134,941699,cd,1,11,1.4447633413407202,0,0,2,1,2,114,11.0
135,941727,cd,1,10,1.5686204841978633,0,0,2,1,2,114,11.0
136,941720,cd,1,9,1.4447633413407202,0,0,2,1,2,114,11.0
137,941713,cd,1,8,1.4447633413407202,0,0,2,1,2,114,11.0
138,941741,cd,1,7,0.9644251451413345,0,0,2,1,2,114,11.0
139,941734,cd,1,6,1.4447633413407202,0,0,2,1,2,114,11.0
140,941755,cd,1,5,0.9938130995991352,0,0,2,1,2,114,11.0
141,941748,cd,1,127,1.1364582733884134,0,0,2,2,2,114,11.0
142,941769,cd,2,4,65.95565591852247,0,0,2,1,2,114,11.0
143,941762,cd,2,3,47.15247995919367,0,0,2,1,2,114,11.0
144,941788,cd,2,59,136.7868140671659,0,0,8,1,8,114,11.0
145,941776,cd,2,51,96.30035026795342,0,0,7,1,7,114,11.0
146,941801,cd,2,71,150.5567872622504,0,0,9,1,9,114,11.0
147,941815,cd,2,50,120.0955606851113,0,0,7,1,7,114,11.0
148,941834,cd,2,49,99.05292568140177,0,0,7,1,7,114,11.0
149,941827,cd,2,2,39.48480601789676,0,0,2,1,2,114,11.0
150,941846,cd,2,79,158.42065940568455,0,0,10,1,10,114,11.0
151,941861,cd,2,88,172.19063260076905,0,0,11,1,11,114,11.0
152,941884,cd,2,87,119.55809214863328,0,0,11,1,11,114,11.0
153,941877,cd,2,126,9.937946306295231,0,0,2,2,2,114,11.0
154,941900,cd,2,102,151.43566696531877,0,0,13,1,13,114,11.0
155,941918,cd,2,95,168.07678777082577,0,0,12,1,12,114,11.0
156,941935,cd,2,86,154.3068145757413,0,0,11,1,11,114,11.0
157,941951,cd,2,70,122.42923975905576,0,0,9,1,9,114,11.0
158,941965,cd,2,78,137.6155611936867,0,0,10,1,10,114,11.0
159,941980,cd,2,69,141.72940602362996,0,0,9,1,9,114,11.0
160,941994,cd,2,94,175.5287156432602,0,0,12,1,12,114,11.0
161,942011,cd,2,36,60.035139752217816,0,0,4,1,4,114,11.0
162,942027,cd,2,85,161.75874244817572,0,0,11,1,11,114,11.0
163,942020,cd,2,125,36.66588800835113,0,0,2,2,2,114,11.0
164,942043,cd,2,1,18.13004672996322,0,0,2,1,2,114,11.0
165,942058,cd,2,77,128.0092288360323,0,0,10,1,10,114,11.0
166,942050,cd,2,28,34.7939492128932,0,0,3,1,3,114,11.0
167,942073,cd,2,35,35.75714976157365,0,0,4,1,4,114,11.0
