counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
73,12184717,cd,2,57,6.593378746271564,0,0,4,1,4,255,18.0
74,12184822,cd,2,75,144.73740969791274,0,0,7,1,7,255,18.0
75,12184815,cd,2,88,26.39397810404711,0,0,2,2,2,255,18.0
76,12184806,cd,2,56,57.276705613901676,0,0,4,1,4,255,18.0
77,12184792,cd,2,82,166.15477459673045,0,0,9,1,9,255,18.0
78,12184782,cd,2,63,58.68862633340842,0,0,5,1,5,255,18.0
79,12184639,cd,2,74,61.59313275030642,0,0,7,1,7,255,18.0
80,12184631,cd,2,45,60.758835446582694,0,0,3,1,3,255,18.0
81,12184621,cd,2,62,114.71493919077245,0,0,5,1,5,255,18.0
82,12184611,cd,2,61,152.7082889364012,0,0,5,1,5,255,18.0
83,12184602,cd,2,55,125.11127272889246,0,0,4,1,4,255,18.0
84,12184584,cd,2,20,51.434404823159355,0,0,2,1,2,255,18.0
85,12184591,cd,2,68,145.3505537761472,0,0,6,1,6,255,18.0
86,12184577,cd,2,19,58.432564658458155,0,0,2,1,2,255,18.0
87,12184700,cd,2,85,145.98729447738398,0,0,12,1,12,255,18.0
88,12184687,cd,2,80,62.00872022605391,0,0,8,1,8,255,18.0
89,12184676,cd,2,67,15.659600981310547,0,0,6,1,6,255,18.0
90,12184668,cd,2,44,4.956736319458527,0,0,3,1,3,255,18.0
91,12184661,cd,2,18,4.541148843711038,0,0,2,1,2,255,18.0
92,12184651,cd,2,60,15.24401350556306,0,0,5,1,5,255,18.0
93,12185020,cd,2,54,86.05937598039581,0,0,4,1,4,255,18.0
94,12185009,cd,2,66,116.52282699539957,0,0,6,1,6,255,18.0
95,12184997,cd,2,73,131.18650692969373,0,0,7,1,7,255,18.0
96,12184985,cd,2,72,107.14029597633709,0,0,7,1,7,255,18.0
97,12184978,cd,2,87,19.33934271872166,0,0,2,2,2,255,18.0
98,12184965,cd,2,79,132.0397907078358,0,0,8,1,8,255,18.0
99,12185081,cd,2,65,18.763422590525916,0,0,6,1,6,255,18.0
100,12185073,cd,2,43,60.221514158120975,0,0,3,1,3,255,18.0
101,12185066,cd,2,17,35.32201942662225,0,0,2,1,2,255,18.0
102,12185058,cd,2,42,63.93415252267391,0,0,3,1,3,255,18.0
103,12185051,cd,2,16,39.03465779117518,0,0,2,1,2,255,18.0
104,12185044,cd,2,15,9.287787376039603,0,0,2,1,2,255,18.0
105,12185036,cd,2,41,95.31308285267968,0,0,3,1,3,255,18.0
106,12185029,cd,2,14,33.56286504138835,0,0,2,1,2,255,18.0
107,12184895,cd,2,64,141.22281996237155,0,0,6,1,6,255,18.0
108,12184887,cd,2,40,51.50644481223462,0,0,3,1,3,255,18.0
109,12184874,cd,2,78,160.38451379506338,0,0,8,1,8,255,18.0
110,12184862,cd,2,71,138.6202675169306,0,0,7,1,7,255,18.0
111,12184854,cd,2,39,54.641693265600566,0,0,3,1,3,255,18.0
112,12184841,cd,2,77,163.51976224842932,0,0,8,1,8,255,18.0
113,12184834,cd,2,13,58.333381146951155,0,0,2,1,2,255,18.0
114,12184951,cd,2,81,140.18264346895003,0,0,9,1,9,255,18.0
115,12184939,cd,2,70,167.21145012977993,0,0,7,1,7,255,18.0
116,12184927,cd,2,69,168.81983616988032,0,0,7,1,7,255,18.0
117,12184914,cd,2,76,193.719330901379,0,0,8,1,8,255,18.0
118,12184906,cd,2,38,84.84126191855026,0,0,3,1,3,255,18.0
119,12185216,cd,2,12,2.9698293489460967,0,0,2,1,2,255,18.0
120,12185151,cd,2,11,13.830043998722228,0,0,2,1,2,255,18.0
121,12185136,cd,2,10,10.054282290813468,0,0,2,1,2,255,18.0
122,12185143,cd,2,37,16.488513866996065,0,0,3,1,3,255,18.0
123,12185128,cd,2,36,12.712752159087303,0,0,3,1,3,255,18.0
124,12185121,cd,2,9,17.471712003737892,0,0,2,1,2,255,18.0
125,12185113,cd,2,35,12.075598152300008,0,0,3,1,3,255,18.0
126,12185106,cd,2,86,5.551748012139683,0,0,2,2,2,255,18.0
127,12185099,cd,2,8,5.990083850623211,0,0,2,1,2,255,18.0
128,12185092,cd,2,7,2.7707173161822674,0,0,2,1,2,255,18.0
129,12185209,cd,2,6,11.288411139899436,0,0,2,1,2,255,18.0
130,12185202,cd,2,5,2.976804243270502,0,0,2,1,2,255,18.0
131,12185194,cd,2,34,11.868004968817534,0,0,3,1,3,255,18.0
132,12185187,cd,2,4,3.7589716932088293,0,0,2,1,2,255,18.0
133,12185179,cd,2,33,10.47019453314785,0,0,3,1,3,255,18.0
134,12185172,cd,2,3,7.25848306765275,0,0,2,1,2,255,18.0
135,12185165,cd,2,2,6.012896094339125,0,0,2,1,2,255,18.0
136,12185158,cd,2,1,8.321124829714755,0,0,2,1,2,255,18.0
